(0, 137, 0)
(170, 0, 0)
(0, 26, 0)
(111, 0, 0)
(0, 200, 0)
(121, 0, 0)
(0, 115, 0)
(166, 0, 0)
(0, 206, 0)
(115, 0, 0)
(0, 226, 0)
(187, 0, 0)
(0, 214, 0)
(224, 0, 0)
(0, 234, 0)
(38, 0, 0)
(0, 20, 0)
(66, 0, 0)
(0, 250, 0)
(59, 0, 0)
(0, 18, 0)
(115, 0, 0)
(0, 65, 0)
(227, 0, 0)
(0, 119, 0)
(118, 0, 0)
(0, 254, 0)
(219, 0, 0)
(0, 58, 0)
(192, 0, 0)
(0, 8, 0)
(88, 0, 0)
(0, 16, 0)
(235, 0, 0)
(0, 116, 0)
(137, 0, 0)
(0, 73, 0)
(48, 0, 0)
(0, 93, 0)
(136, 0, 0)
(0, 0, 106)
(0, 129, 0)
(0, 0, 228)
(0, 196, 0)
(0, 0, 185)
(0, 154, 0)
(0, 0, 132)
(0, 12, 0)
(0, 0, 88)
(0, 160, 0)
(0, 0, 23)
(0, 163, 0)
(0, 0, 32)
(0, 55, 0)
(0, 0, 174)
(0, 173, 0)
(0, 0, 195)
(0, 198, 0)
(0, 0, 132)
(0, 82, 0)
(0, 0, 43)
(0, 39, 0)
(0, 0, 56)
(0, 81, 0)
(0, 0, 190)
(0, 222, 0)
(0, 0, 27)
(0, 97, 0)
(0, 0, 25)
(0, 149, 0)
(0, 0, 80)
(0, 219, 0)
(0, 0, 88)
(0, 114, 0)
(0, 0, 0)
(0, 224, 0)
(0, 0, 128)
(0, 222, 0)
(0, 0, 104)
(0, 8, 0)
(0, 255, 0)
(156, 0, 0)
(0, 238, 0)
(149, 0, 0)
(0, 84, 0)
(90, 0, 0)
(0, 208, 0)
(78, 0, 0)
(0, 198, 0)
(113, 0, 0)
(0, 173, 0)
(206, 0, 0)
(0, 227, 0)
(121, 0, 0)
(0, 19, 0)
(121, 0, 0)
(0, 248, 0)
(127, 0, 0)
(0, 88, 0)
(202, 0, 0)
(0, 244, 0)
(71, 0, 0)
(0, 93, 0)
(221, 0, 0)
(0, 202, 0)
(178, 0, 0)
(0, 143, 0)
(174, 0, 0)
(0, 203, 0)
(127, 0, 0)
(0, 142, 0)
(170, 0, 0)
(0, 158, 0)
(121, 0, 0)
(0, 181, 0)
(193, 0, 0)
(0, 248, 0)
(193, 0, 0)
(0, 22, 0)
(177, 0, 0)
(0, 0, 71)
(0, 32, 0)
(0, 0, 247)
(0, 88, 0)
(0, 0, 113)
(0, 120, 0)
(0, 0, 148)
(0, 167, 0)
(0, 0, 8)
(0, 117, 0)
(0, 0, 81)
(0, 210, 0)
(0, 0, 78)
(0, 233, 0)
(0, 0, 219)
(0, 14, 0)
(0, 0, 173)
(0, 143, 0)
(0, 0, 73)
(0, 99, 0)
(0, 0, 38)
(0, 4, 0)
(0, 0, 111)
(0, 220, 0)
(0, 0, 249)
(0, 11, 0)
(0, 0, 239)
(0, 244, 0)
(0, 0, 197)
(0, 77, 0)
(0, 0, 132)
(0, 126, 0)
(0, 0, 214)
(0, 214, 0)
(0, 0, 142)
(0, 158, 0)
(0, 0, 31)
(0, 158, 0)
(0, 0, 217)
(0, 25, 0)
(0, 2, 0)
(32, 0, 0)
(0, 130, 0)
(207, 0, 0)
(0, 213, 0)
(2, 0, 0)
(0, 46, 0)
(211, 0, 0)
(0, 20, 0)
(151, 0, 0)
(0, 132, 0)
(5, 0, 0)
(0, 98, 0)
(178, 0, 0)
(0, 52, 0)
(146, 0, 0)
(0, 14, 0)
(218, 0, 0)
(0, 68, 0)
(28, 0, 0)
(0, 220, 0)
(105, 0, 0)
(0, 58, 0)
(82, 0, 0)
(0, 148, 0)
(42, 0, 0)
(0, 70, 0)
(149, 0, 0)
(0, 202, 0)
(209, 0, 0)
(0, 204, 0)
(94, 0, 0)
(0, 79, 0)
(60, 0, 0)
(0, 110, 0)
(75, 0, 0)
(0, 253, 0)
(35, 0, 0)
(0, 32, 0)
(6, 0, 0)
(0, 0, 41)
(0, 22, 0)
(0, 0, 116)
(0, 52, 0)
(0, 0, 53)
(0, 40, 0)
(0, 0, 182)
(0, 250, 0)
(0, 0, 108)
(0, 189, 0)
(0, 0, 42)
(0, 127, 0)
(0, 0, 35)
(0, 82, 0)
(0, 0, 61)
(0, 31, 0)
(0, 0, 64)
(0, 245, 0)
(0, 0, 16)
(0, 181, 0)
(0, 0, 2)
(0, 223, 0)
(0, 0, 159)
(0, 76, 0)
(0, 0, 85)
(0, 98, 0)
(0, 0, 57)
(0, 105, 0)
(0, 0, 16)
(0, 162, 0)
(0, 0, 194)
(0, 229, 0)
(0, 0, 107)
(0, 130, 0)
(0, 0, 233)
(0, 72, 0)
(0, 0, 254)
(0, 14, 0)
(0, 0, 21)
(0, 120, 0)
(0, 249, 0)
(206, 0, 0)
(0, 38, 0)
(201, 0, 0)
(0, 208, 0)
(61, 0, 0)
(0, 134, 0)
(236, 0, 0)
(0, 2, 0)
(229, 0, 0)
(0, 235, 0)
(227, 0, 0)
(0, 231, 0)
(129, 0, 0)
(0, 229, 0)
(251, 0, 0)
(0, 138, 0)
(59, 0, 0)
(0, 121, 0)
(151, 0, 0)
(0, 193, 0)
(112, 0, 0)
(0, 108, 0)
(223, 0, 0)
(0, 105, 0)
(55, 0, 0)
(0, 198, 0)
(164, 0, 0)
(0, 123, 0)
(130, 0, 0)
(0, 132, 0)
(123, 0, 0)
(0, 149, 0)
(93, 0, 0)
(0, 225, 0)
(188, 0, 0)
(0, 234, 0)
(195, 0, 0)
(0, 76, 0)
(132, 0, 0)
(0, 0, 128)
(0, 120, 0)
(0, 0, 153)
(0, 216, 0)
(0, 0, 222)
(0, 126, 0)
(0, 0, 250)
(0, 59, 0)
(0, 0, 73)
(0, 16, 0)
(0, 0, 191)
(0, 169, 0)
(0, 0, 16)
(0, 112, 0)
(0, 0, 152)
(0, 180, 0)
(0, 0, 20)
(0, 20, 0)
(0, 0, 229)
(0, 174, 0)
(0, 0, 217)
(0, 237, 0)
(0, 0, 172)
(0, 111, 0)
(0, 0, 59)
(0, 72, 0)
(0, 0, 171)
(0, 16, 0)
(0, 0, 243)
(0, 103, 0)
(0, 0, 70)
(0, 100, 0)
(0, 0, 237)
(0, 244, 0)
(0, 0, 58)
(0, 49, 0)
(0, 0, 88)
(0, 154, 0)
(0, 0, 240)
(0, 198, 0)
(0, 111, 0)
(81, 0, 0)
(0, 245, 0)
(250, 0, 0)
(0, 58, 0)
(111, 0, 0)
(0, 183, 0)
(126, 0, 0)
(0, 8, 0)
(145, 0, 0)
(0, 186, 0)
(32, 0, 0)
(0, 66, 0)
(143, 0, 0)
(0, 179, 0)
(148, 0, 0)
(0, 14, 0)
(154, 0, 0)
(0, 134, 0)
(100, 0, 0)
(0, 208, 0)
(229, 0, 0)
(0, 150, 0)
(151, 0, 0)
(0, 117, 0)
(8, 0, 0)
(0, 37, 0)
(22, 0, 0)
(0, 170, 0)
(26, 0, 0)
(0, 103, 0)
(132, 0, 0)
(0, 126, 0)
(15, 0, 0)
(0, 42, 0)
(225, 0, 0)
(0, 129, 0)
(4, 0, 0)
(0, 28, 0)
(200, 0, 0)
(0, 0, 95)
(0, 36, 0)
(0, 0, 140)
(0, 196, 0)
(0, 0, 138)
(0, 31, 0)
(0, 0, 238)
(0, 6, 0)
(0, 0, 234)
(0, 22, 0)
(0, 0, 161)
(0, 196, 0)
(0, 0, 255)
(0, 223, 0)
(0, 0, 117)
(0, 40, 0)
(0, 0, 144)
(0, 200, 0)
(0, 0, 196)
(0, 65, 0)
(0, 0, 94)
(0, 77, 0)
(0, 0, 160)
(0, 2, 0)
(0, 0, 128)
(0, 166, 0)
(0, 0, 2)
(0, 80, 0)
(0, 0, 103)
(0, 138, 0)
(0, 0, 225)
(0, 144, 0)
(0, 0, 133)
(0, 57, 0)
(0, 0, 215)
(0, 217, 0)
(0, 0, 93)
(0, 147, 0)
(0, 0, 63)
(0, 164, 0)
(0, 217, 0)
(35, 0, 0)
(0, 217, 0)
(76, 0, 0)
(0, 202, 0)
(3, 0, 0)
(0, 123, 0)
(213, 0, 0)
(0, 111, 0)
(17, 0, 0)
(0, 12, 0)
(8, 0, 0)
(0, 160, 0)
(97, 0, 0)
(0, 249, 0)
(76, 0, 0)
(0, 249, 0)
(162, 0, 0)
(0, 175, 0)
(59, 0, 0)
(0, 95, 0)
(232, 0, 0)
(0, 3, 0)
(156, 0, 0)
(0, 41, 0)
(50, 0, 0)
(0, 35, 0)
(96, 0, 0)
(0, 126, 0)
(130, 0, 0)
(0, 241, 0)
(196, 0, 0)
(0, 21, 0)
(150, 0, 0)
(0, 220, 0)
(210, 0, 0)
(0, 50, 0)
(157, 0, 0)
(0, 156, 0)
(116, 0, 0)
(0, 0, 179)
(0, 180, 0)
(0, 0, 5)
(0, 86, 0)
(0, 0, 116)
(0, 12, 0)
(0, 0, 66)
(0, 245, 0)
(0, 0, 1)
(0, 100, 0)
(0, 0, 124)
(0, 248, 0)
(0, 0, 206)
(0, 41, 0)
(0, 0, 17)
(0, 243, 0)
(0, 0, 24)
(0, 147, 0)
(0, 0, 37)
(0, 44, 0)
(0, 0, 24)
(0, 163, 0)
(0, 0, 95)
(0, 7, 0)
(0, 0, 69)
(0, 240, 0)
(0, 0, 44)
(0, 185, 0)
(0, 0, 70)
(0, 114, 0)
(0, 0, 102)
(0, 241, 0)
(0, 0, 227)
(0, 112, 0)
(0, 0, 214)
(0, 36, 0)
(0, 0, 162)
(0, 10, 0)
(0, 0, 118)
(0, 168, 0)
(0, 6, 0)
(138, 0, 0)
(0, 17, 0)
(229, 0, 0)
(0, 231, 0)
(19, 0, 0)
(0, 25, 0)
(157, 0, 0)
(0, 182, 0)
(102, 0, 0)
(0, 7, 0)
(38, 0, 0)
(0, 254, 0)
(35, 0, 0)
(0, 120, 0)
(229, 0, 0)
(0, 54, 0)
(119, 0, 0)
(0, 11, 0)
(8, 0, 0)
(0, 141, 0)
(36, 0, 0)
(0, 34, 0)
(244, 0, 0)
(0, 95, 0)
(63, 0, 0)
(0, 39, 0)
(73, 0, 0)
(0, 60, 0)
(250, 0, 0)
(0, 255, 0)
(223, 0, 0)
(0, 62, 0)
(114, 0, 0)
(0, 103, 0)
(116, 0, 0)
(0, 111, 0)
(139, 0, 0)
(0, 72, 0)
(24, 0, 0)
(0, 0, 137)
(0, 185, 0)
(0, 0, 18)
(0, 150, 0)
(0, 0, 240)
(0, 93, 0)
(0, 0, 215)
(0, 20, 0)
(0, 0, 249)
(0, 199, 0)
(0, 0, 191)
(0, 46, 0)
(0, 0, 60)
(0, 247, 0)
(0, 0, 61)
(0, 103, 0)
(0, 0, 125)
(0, 8, 0)
(0, 0, 32)
(0, 238, 0)
(0, 0, 109)
(0, 247, 0)
(0, 0, 115)
(0, 53, 0)
(0, 0, 176)
(0, 129, 0)
(0, 0, 163)
(0, 214, 0)
(0, 0, 119)
(0, 225, 0)
(0, 0, 63)
(0, 106, 0)
(0, 0, 164)
(0, 162, 0)
(0, 0, 14)
(0, 84, 0)
(0, 0, 18)
(0, 88, 0)
(0, 0, 47)
(0, 52, 0)
(0, 138, 0)
(26, 0, 0)
(0, 0, 0)
(35, 0, 0)
(0, 178, 0)
(54, 0, 0)
(0, 142, 0)
(15, 0, 0)
(0, 23, 0)
(245, 0, 0)
(0, 137, 0)
(202, 0, 0)
(0, 24, 0)
(60, 0, 0)
(0, 90, 0)
(86, 0, 0)
(0, 199, 0)
(44, 0, 0)
(0, 223, 0)
(243, 0, 0)
(0, 39, 0)
(22, 0, 0)
(0, 67, 0)
(121, 0, 0)
(0, 182, 0)
(189, 0, 0)
(0, 54, 0)
(121, 0, 0)
(0, 58, 0)
(152, 0, 0)
(0, 216, 0)
(26, 0, 0)
(0, 102, 0)
(203, 0, 0)
(0, 62, 0)
(242, 0, 0)
(0, 113, 0)
(176, 0, 0)
(0, 139, 0)
(34, 0, 0)
(0, 0, 116)
(0, 203, 0)
(0, 0, 37)
(0, 244, 0)
(0, 0, 12)
(0, 242, 0)
(0, 0, 238)
(0, 14, 0)
(0, 0, 252)
(0, 166, 0)
(0, 0, 173)
(0, 247, 0)
(0, 0, 23)
(0, 60, 0)
(0, 0, 6)
(0, 214, 0)
(0, 0, 151)
(0, 63, 0)
(0, 0, 158)
(0, 234, 0)
(0, 0, 105)
(0, 130, 0)
(0, 0, 219)
(0, 85, 0)
(0, 0, 155)
(0, 231, 0)
(0, 0, 177)
(0, 145, 0)
(0, 0, 207)
(0, 149, 0)
(0, 0, 205)
(0, 102, 0)
(0, 0, 66)
(0, 122, 0)
(0, 0, 42)
(0, 224, 0)
(0, 0, 50)
(0, 69, 0)
(0, 0, 97)
(0, 8, 0)
(0, 89, 0)
(56, 0, 0)
(0, 100, 0)
(138, 0, 0)
(0, 137, 0)
(87, 0, 0)
(0, 247, 0)
(8, 0, 0)
(0, 226, 0)
(164, 0, 0)
(0, 108, 0)
(133, 0, 0)
(0, 97, 0)
(207, 0, 0)
(0, 109, 0)
(45, 0, 0)
(0, 94, 0)
(114, 0, 0)
(0, 84, 0)
(34, 0, 0)
(0, 154, 0)
(125, 0, 0)
(0, 173, 0)
(183, 0, 0)
(0, 80, 0)
(226, 0, 0)
(0, 208, 0)
(53, 0, 0)
(0, 163, 0)
(199, 0, 0)
(0, 213, 0)
(121, 0, 0)
(0, 39, 0)
(141, 0, 0)
(0, 28, 0)
(228, 0, 0)
(0, 209, 0)
(120, 0, 0)
(0, 205, 0)
(119, 0, 0)
(0, 0, 197)
(0, 14, 0)
(0, 0, 238)
(0, 252, 0)
(0, 0, 142)
(0, 10, 0)
(0, 0, 97)
(0, 252, 0)
(0, 0, 151)
(0, 40, 0)
(0, 0, 97)
(0, 23, 0)
(0, 0, 63)
(0, 121, 0)
(0, 0, 243)
(0, 219, 0)
(0, 0, 72)
(0, 5, 0)
(0, 0, 214)
(0, 0, 0)
(0, 0, 66)
(0, 5, 0)
(0, 0, 188)
(0, 171, 0)
(0, 0, 34)
(0, 240, 0)
(0, 0, 226)
(0, 30, 0)
(0, 0, 139)
(0, 112, 0)
(0, 0, 78)
(0, 158, 0)
(0, 0, 212)
(0, 205, 0)
(0, 0, 15)
(0, 2, 0)
(0, 0, 59)
(0, 66, 0)
(0, 0, 167)
(0, 243, 0)
(0, 206, 0)
(112, 0, 0)
(0, 89, 0)
(46, 0, 0)
(0, 182, 0)
(187, 0, 0)
(0, 78, 0)
(55, 0, 0)
(0, 16, 0)
(39, 0, 0)
(0, 163, 0)
(246, 0, 0)
(0, 60, 0)
(120, 0, 0)
(0, 165, 0)
(200, 0, 0)
(0, 124, 0)
(96, 0, 0)
(0, 123, 0)
(205, 0, 0)
(0, 119, 0)
(177, 0, 0)
(0, 165, 0)
(249, 0, 0)
(0, 25, 0)
(66, 0, 0)
(0, 155, 0)
(222, 0, 0)
(0, 188, 0)
(176, 0, 0)
(0, 4, 0)
(101, 0, 0)
(0, 134, 0)
(13, 0, 0)
(0, 202, 0)
(11, 0, 0)
(0, 117, 0)
(78, 0, 0)
(0, 97, 0)
(142, 0, 0)
(0, 0, 0)
(0, 120, 0)
(0, 0, 42)
(0, 118, 0)
(0, 0, 188)
(0, 50, 0)
(0, 0, 58)
(0, 215, 0)
(0, 0, 41)
(0, 150, 0)
(0, 0, 122)
(0, 219, 0)
(0, 0, 167)
(0, 169, 0)
(0, 0, 218)
(0, 58, 0)
(0, 0, 143)
(0, 94, 0)
(0, 0, 94)
(0, 120, 0)
(0, 0, 13)
(0, 63, 0)
(0, 0, 147)
(0, 234, 0)
(0, 0, 13)
(0, 214, 0)
(0, 0, 33)
(0, 106, 0)
(0, 0, 248)
(0, 138, 0)
(0, 0, 123)
(0, 223, 0)
(0, 0, 162)
(0, 156, 0)
(0, 0, 145)
(0, 195, 0)
(0, 0, 178)
(0, 242, 0)
(0, 0, 109)
(0, 235, 0)
(0, 43, 0)
(251, 0, 0)
(0, 191, 0)
(172, 0, 0)
(0, 62, 0)
(168, 0, 0)
(0, 130, 0)
(170, 0, 0)
(0, 30, 0)
(110, 0, 0)
(0, 131, 0)
(207, 0, 0)
(0, 236, 0)
(206, 0, 0)
(0, 18, 0)
(162, 0, 0)
(0, 27, 0)
(175, 0, 0)
(0, 9, 0)
(43, 0, 0)
(0, 93, 0)
(250, 0, 0)
(0, 45, 0)
(214, 0, 0)
(0, 2, 0)
(247, 0, 0)
(0, 148, 0)
(147, 0, 0)
(0, 117, 0)
(111, 0, 0)
(0, 66, 0)
(1, 0, 0)
(0, 186, 0)
(15, 0, 0)
(0, 77, 0)
(105, 0, 0)
(0, 154, 0)
(113, 0, 0)
(0, 120, 0)
(206, 0, 0)
(0, 0, 134)
(0, 102, 0)
(0, 0, 65)
(0, 15, 0)
(0, 0, 226)
(0, 150, 0)
(0, 0, 230)
(0, 236, 0)
(0, 0, 123)
(0, 105, 0)
(0, 0, 168)
(0, 11, 0)
(0, 0, 150)
(0, 133, 0)
(0, 0, 164)
(0, 247, 0)
(0, 0, 52)
(0, 138, 0)
(0, 0, 235)
(0, 107, 0)
(0, 0, 196)
(0, 210, 0)
(0, 0, 79)
(0, 101, 0)
(0, 0, 133)
(0, 6, 0)
(0, 0, 50)
(0, 119, 0)
(0, 0, 116)
(0, 214, 0)
(0, 0, 15)
(0, 215, 0)
(0, 0, 91)
(0, 249, 0)
(0, 0, 186)
(0, 132, 0)
(0, 0, 176)
(0, 170, 0)
(0, 0, 117)
(0, 127, 0)
(0, 4, 0)
(5, 0, 0)
(0, 240, 0)
(86, 0, 0)
(0, 117, 0)
(161, 0, 0)
(0, 43, 0)
(197, 0, 0)
(0, 131, 0)
(111, 0, 0)
(0, 235, 0)
(180, 0, 0)
(0, 53, 0)
(206, 0, 0)
(0, 87, 0)
(19, 0, 0)
(0, 233, 0)
(60, 0, 0)
(0, 245, 0)
(5, 0, 0)
(0, 142, 0)
(80, 0, 0)
(0, 28, 0)
(75, 0, 0)
(0, 219, 0)
(115, 0, 0)
(0, 227, 0)
(166, 0, 0)
(0, 237, 0)
(243, 0, 0)
(0, 202, 0)
(131, 0, 0)
(0, 211, 0)
(196, 0, 0)
(0, 4, 0)
(123, 0, 0)
(0, 70, 0)
(150, 0, 0)
(0, 167, 0)
(134, 0, 0)
(0, 0, 39)
(0, 144, 0)
(0, 0, 8)
(0, 213, 0)
(0, 0, 156)
(0, 129, 0)
(0, 0, 198)
(0, 234, 0)
(0, 0, 2)
(0, 33, 0)
(0, 0, 190)
(0, 158, 0)
(0, 0, 243)
(0, 78, 0)
(0, 0, 154)
(0, 150, 0)
(0, 0, 236)
(0, 130, 0)
(0, 0, 137)
(0, 178, 0)
(0, 0, 188)
(0, 186, 0)
(0, 0, 137)
(0, 233, 0)
(0, 0, 139)
(0, 145, 0)
(0, 0, 202)
(0, 232, 0)
(0, 0, 73)
(0, 81, 0)
(0, 0, 76)
(0, 104, 0)
(0, 0, 73)
(0, 238, 0)
(0, 0, 207)
(0, 127, 0)
(0, 0, 6)
(0, 248, 0)
(0, 0, 152)
(0, 196, 0)
(0, 232, 0)
(247, 0, 0)
(0, 59, 0)
(20, 0, 0)
(0, 240, 0)
(11, 0, 0)
(0, 255, 0)
(9, 0, 0)
(0, 40, 0)
(23, 0, 0)
(0, 238, 0)
(7, 0, 0)
(0, 153, 0)
(177, 0, 0)
(0, 189, 0)
(91, 0, 0)
(0, 7, 0)
(56, 0, 0)
(0, 250, 0)
(41, 0, 0)
(0, 132, 0)
(72, 0, 0)
(0, 125, 0)
(231, 0, 0)
(0, 254, 0)
(87, 0, 0)
(0, 92, 0)
(102, 0, 0)
(0, 165, 0)
(92, 0, 0)
(0, 144, 0)
(130, 0, 0)
(0, 129, 0)
(245, 0, 0)
(0, 181, 0)
(42, 0, 0)
(0, 4, 0)
(217, 0, 0)
(0, 122, 0)
(173, 0, 0)
(0, 0, 148)
(0, 150, 0)
(0, 0, 139)
(0, 212, 0)
(0, 0, 173)
(0, 9, 0)
(0, 0, 103)
(0, 27, 0)
(0, 0, 131)
(0, 68, 0)
(0, 0, 244)
(0, 137, 0)
(0, 0, 250)
(0, 69, 0)
(0, 0, 148)
(0, 40, 0)
(0, 0, 98)
(0, 148, 0)
(0, 0, 149)
(0, 142, 0)
(0, 0, 176)
(0, 109, 0)
(0, 0, 149)
(0, 245, 0)
(0, 0, 48)
(0, 200, 0)
(0, 0, 160)
(0, 182, 0)
(0, 0, 121)
(0, 109, 0)
(0, 0, 229)
(0, 123, 0)
(0, 0, 1)
(0, 165, 0)
(0, 0, 11)
(0, 199, 0)
(0, 0, 128)
(0, 164, 0)
(0, 0, 97)
(0, 247, 0)
(0, 9, 0)
(236, 0, 0)
(0, 168, 0)
(123, 0, 0)
(0, 145, 0)
(160, 0, 0)
(0, 80, 0)
(178, 0, 0)
(0, 204, 0)
(130, 0, 0)
(0, 228, 0)
(57, 0, 0)
(0, 132, 0)
(111, 0, 0)
(0, 209, 0)
(120, 0, 0)
(0, 178, 0)
(25, 0, 0)
(0, 18, 0)
(196, 0, 0)
(0, 119, 0)
(38, 0, 0)
(0, 108, 0)
(107, 0, 0)
(0, 29, 0)
(145, 0, 0)
(0, 25, 0)
(6, 0, 0)
(0, 131, 0)
(33, 0, 0)
(0, 194, 0)
(241, 0, 0)
(0, 69, 0)
(81, 0, 0)
(0, 38, 0)
(124, 0, 0)
(0, 194, 0)
(196, 0, 0)
(0, 161, 0)
(40, 0, 0)
(0, 0, 149)
(0, 140, 0)
(0, 0, 53)
(0, 168, 0)
(0, 0, 209)
(0, 62, 0)
(0, 0, 182)
(0, 10, 0)
(0, 0, 102)
(0, 226, 0)
(0, 0, 53)
(0, 202, 0)
(0, 0, 41)
(0, 216, 0)
(0, 0, 41)
(0, 129, 0)
(0, 0, 246)
(0, 236, 0)
(0, 0, 210)
(0, 159, 0)
(0, 0, 255)
(0, 144, 0)
(0, 0, 219)
(0, 217, 0)
(0, 0, 168)
(0, 155, 0)
(0, 0, 255)
(0, 219, 0)
(0, 0, 250)
(0, 145, 0)
(0, 0, 183)
(0, 250, 0)
(0, 0, 136)
(0, 97, 0)
(0, 0, 226)
(0, 63, 0)
(0, 0, 85)
(0, 231, 0)
(0, 0, 51)
(0, 235, 0)
(0, 31, 0)
(119, 0, 0)
(0, 111, 0)
(1, 0, 0)
(0, 252, 0)
(87, 0, 0)
(0, 139, 0)
(99, 0, 0)
(0, 141, 0)
(195, 0, 0)
(0, 159, 0)
(255, 0, 0)
(0, 2, 0)
(222, 0, 0)
(0, 85, 0)
(252, 0, 0)
(0, 20, 0)
(3, 0, 0)
(0, 119, 0)
(52, 0, 0)
(0, 223, 0)
(48, 0, 0)
(0, 66, 0)
(52, 0, 0)
(0, 193, 0)
(119, 0, 0)
(0, 176, 0)
(78, 0, 0)
(0, 192, 0)
(157, 0, 0)
(0, 9, 0)
(69, 0, 0)
(0, 55, 0)
(241, 0, 0)
(0, 192, 0)
(86, 0, 0)
(0, 206, 0)
(107, 0, 0)
(0, 165, 0)
(207, 0, 0)
(0, 0, 47)
(0, 8, 0)
(0, 0, 133)
(0, 172, 0)
(0, 0, 117)
(0, 38, 0)
(0, 0, 122)
(0, 243, 0)
(0, 0, 165)
(0, 157, 0)
(0, 0, 71)
(0, 195, 0)
(0, 0, 170)
(0, 89, 0)
(0, 0, 0)
(0, 105, 0)
(0, 0, 211)
(0, 43, 0)
(0, 0, 43)
(0, 212, 0)
(0, 0, 96)
(0, 86, 0)
(0, 0, 137)
(0, 176, 0)
(0, 0, 150)
(0, 228, 0)
(0, 0, 180)
(0, 204, 0)
(0, 0, 208)
(0, 175, 0)
(0, 0, 42)
(0, 83, 0)
(0, 0, 89)
(0, 190, 0)
(0, 0, 225)
(0, 58, 0)
(0, 0, 1)
(0, 18, 0)
(0, 0, 177)
(0, 196, 0)
(0, 211, 0)
(233, 0, 0)
(0, 172, 0)
(0, 0, 0)
(0, 239, 0)
(177, 0, 0)
(0, 101, 0)
(135, 0, 0)
(0, 190, 0)
(83, 0, 0)
(0, 118, 0)
(175, 0, 0)
(0, 224, 0)
(136, 0, 0)
(0, 21, 0)
(213, 0, 0)
(0, 227, 0)
(246, 0, 0)
(0, 206, 0)
(247, 0, 0)
(0, 74, 0)
(117, 0, 0)
(0, 106, 0)
(107, 0, 0)
(0, 97, 0)
(96, 0, 0)
(0, 69, 0)
(134, 0, 0)
(0, 154, 0)
(151, 0, 0)
(0, 176, 0)
(246, 0, 0)
(0, 238, 0)
(28, 0, 0)
(0, 30, 0)
(124, 0, 0)
(0, 63, 0)
(142, 0, 0)
(0, 214, 0)
(163, 0, 0)
(0, 0, 37)
(0, 202, 0)
(0, 0, 249)
(0, 155, 0)
(0, 0, 112)
(0, 124, 0)
(0, 0, 213)
(0, 79, 0)
(0, 0, 5)
(0, 246, 0)
(0, 0, 100)
(0, 203, 0)
(0, 0, 109)
(0, 220, 0)
(0, 0, 174)
(0, 163, 0)
(0, 0, 115)
(0, 144, 0)
(0, 0, 201)
(0, 117, 0)
(0, 0, 190)
(0, 116, 0)
(0, 0, 26)
(0, 191, 0)
(0, 0, 23)
(0, 101, 0)
(0, 0, 186)
(0, 97, 0)
(0, 0, 144)
(0, 87, 0)
(0, 0, 172)
(0, 119, 0)
(0, 0, 139)
(0, 28, 0)
(0, 0, 180)
(0, 85, 0)
(0, 0, 178)
(0, 229, 0)
(0, 0, 60)
(0, 249, 0)
(0, 247, 0)
(56, 0, 0)
(0, 102, 0)
(162, 0, 0)
(0, 28, 0)
(126, 0, 0)
(0, 161, 0)
(123, 0, 0)
(0, 188, 0)
(160, 0, 0)
(0, 130, 0)
(1, 0, 0)
(0, 59, 0)
(126, 0, 0)
(0, 40, 0)
(189, 0, 0)
(0, 84, 0)
(170, 0, 0)
(0, 38, 0)
(17, 0, 0)
(0, 204, 0)
(175, 0, 0)
(0, 218, 0)
(179, 0, 0)
(0, 71, 0)
(14, 0, 0)
(0, 55, 0)
(92, 0, 0)
(0, 211, 0)
(86, 0, 0)
(0, 163, 0)
(157, 0, 0)
(0, 254, 0)
(132, 0, 0)
(0, 199, 0)
(4, 0, 0)
(0, 117, 0)
(132, 0, 0)
(0, 137, 0)
(60, 0, 0)
(0, 0, 21)
(0, 192, 0)
(0, 0, 202)
(0, 186, 0)
(0, 0, 199)
(0, 81, 0)
(0, 0, 180)
(0, 163, 0)
(0, 0, 37)
(0, 82, 0)
(0, 0, 7)
(0, 185, 0)
(0, 0, 24)
(0, 165, 0)
(0, 0, 170)
(0, 231, 0)
(0, 0, 33)
(0, 179, 0)
(0, 0, 92)
(0, 216, 0)
(0, 0, 93)
(0, 70, 0)
(0, 0, 105)
(0, 77, 0)
(0, 0, 139)
(0, 122, 0)
(0, 0, 10)
(0, 111, 0)
(0, 0, 202)
(0, 163, 0)
(0, 0, 96)
(0, 78, 0)
(0, 0, 85)
(0, 149, 0)
(0, 0, 3)
(0, 114, 0)
(0, 0, 94)
(0, 146, 0)
(0, 0, 225)
(0, 76, 0)
(0, 246, 0)
(178, 0, 0)
(0, 136, 0)
(245, 0, 0)
(0, 69, 0)
(126, 0, 0)
(0, 175, 0)
(255, 0, 0)
(0, 32, 0)
(217, 0, 0)
(0, 179, 0)
(178, 0, 0)
(0, 105, 0)
(94, 0, 0)
(0, 182, 0)
(148, 0, 0)
(0, 140, 0)
(108, 0, 0)
(0, 36, 0)
(46, 0, 0)
(0, 253, 0)
(42, 0, 0)
(0, 73, 0)
(26, 0, 0)
(0, 61, 0)
(226, 0, 0)
(0, 5, 0)
(217, 0, 0)
(0, 5, 0)
(147, 0, 0)
(0, 111, 0)
(237, 0, 0)
(0, 182, 0)
(34, 0, 0)
(0, 129, 0)
(238, 0, 0)
(0, 35, 0)
(114, 0, 0)
(0, 88, 0)
(104, 0, 0)
